,産業,特許権_企業数,特許権_件数_所有数,特許権_件数_使用のもの（含供与）_件,特許権_件数_使用のもの（含供与）_うち、自社開発,実用新案権_企業数,実用新案権_件数_所有数,実用新案権_使用のもの（含供与）_件,実用新案権_うち、自社開発,意匠権_企業数,意匠権_件数_所有数,意匠権_使用のもの（含供与）_件,意匠権_うち、自社開発
0,総合計,7326,1568772,574376,510492,2611,20664,11064,9327,3967,224564,92038,86630
1,合計,7070,1562799,571199,507701,2515,20352,10920,9199,3842,223755,91620,86262
2,鉱業、採石業、砂利採取業,6,136,7,7,1,,,,,,,
3,製造業,5167,1361019,501618,443646,1867,17372,9038,7662,2718,198043,76030,71556
4,090食料品製造業,317,11034,4889,4431,59,146,71,65,168,1793,1100,839
5,091畜産食料品製造業,34,1676,379,365,6,7,5,5,25,407,281,143
6,092水産食料品製造業,32,410,177,171,7,29,24,24,25,117,71,66
7,093精穀・製粉業,15,299,185,183,3,5,,,2,,,
8,099その他の食料品製造業,236,8649,4148,3712,43,105,42,36,116,,,
9,100飲料・たばこ・飼料製造業,76,2572,1002,950,17,40,33,33,30,948,489,477
10,101清涼飲料・酒類・茶・たばこ製造業,58,2428,908,858,14,36,32,32,26,940,485,473
11,102飼料・有機質肥料製造業,18,144,94,92,3,4,1,1,4,8,4,4
12,110繊維工業,136,9707,4765,4521,76,314,248,196,79,1165,849,811
13,111製糸，紡績，ねん糸等製造業,17,5783,2705,2686,6,27,25,25,5,99,74,74
14,112織物・ニット生地製造業,20,922,443,409,7,14,8,8,8,101,73,73
15,113染色整理業,20,337,173,132,8,24,9,5,5,32,30,21
16,114その他の繊維工業,31,1285,578,554,15,83,60,55,17,130,79,76
17,115織物・ニット製衣服製造業,12,754,409,358,13,46,37,37,15,211,165,162
18,119身の回り品・その他の繊維製品製造業,36,626,457,382,27,120,109,66,29,592,428,405
19,120木材・木製品製造業（家具を除く）,27,837,414,413,13,29,17,17,16,740,415,398
20,121製材・合板製造業,24,653,347,346,13,29,17,17,14,,,
21,129その他の木製品製造業（家具を除く）,3,184,67,67,,,,,2,,,
22,130家具・装備品製造業,45,4496,3502,3372,25,106,87,79,45,6117,5316,4954
23,140パルプ・紙・紙加工品製造業,112,8732,5302,5194,70,451,243,238,67,961,525,514
24,141パルプ・紙製造業,33,4800,2238,2168,17,59,41,40,18,553,217,212
25,142紙加工品製造業,79,3932,3064,3026,53,392,202,198,49,408,308,302
26,150印刷・同関連業,107,24080,2176,1939,65,325,186,156,50,2609,500,393
27,160化学工業,558,146914,60989,48940,107,1306,664,644,207,10446,4449,4172
28,161化学肥料・無機化学工業製品製造業,63,7591,2563,2304,8,22,7,7,17,181,97,94
29,162有機化学工業製品製造業,118,90410,39589,28530,20,537,221,206,26,1497,922,911
30,163油脂加工製品等（注）,75,16024,6206,6079,16,105,24,23,23,1916,896,889
31,164医薬品製造業,122,11436,3380,3105,26,118,68,65,76,1894,873,807
32,169その他の化学工業製品製造業,180,21453,9251,8922,37,524,344,343,65,4958,1661,1471
33,170石油製品・石炭製品製造業,22,3822,1579,1541,2,,,,3,31,30,30
34,171石油精製業,8,2947,1083,1063,,,,,2,,,
35,179その他の石油製品・石炭製品製造業,14,875,496,478,2,,,,1,,,
36,180プラスチック製品製造業,322,29680,14422,13623,145,1269,904,820,194,12654,9300,9016
37,190ゴム製品製造業,71,21669,9437,8825,27,201,153,152,43,5390,2669,2605
38,191タイヤ・チューブ製造業,6,18103,7485,7008,3,30,10,10,6,4905,2298,2254
39,199その他のゴム製品製造業,65,3566,1952,1817,24,171,143,142,37,485,371,351
40,200なめし革・同製品・毛皮製造業,4,96,64,64,3,62,42,42,5,122,78,78
41,210窯業・土石製品製造業,214,11115,5277,4937,97,457,286,234,115,3576,2400,1952
42,211ガラス・同製品製造業,36,2488,1454,1411,11,29,25,24,20,491,368,358
43,212セメント・同製品製造業,71,2726,1287,1128,39,208,137,93,56,1847,1246,836
44,219その他の窯業・土石製品製造業,107,5901,2536,2398,47,220,124,117,39,1238,786,758
45,220鉄鋼業,141,39809,7989,7527,42,164,86,80,58,2289,836,732
46,221銑鉄・粗鋼・鋼材製造業,81,38253,7317,6879,20,83,20,17,31,1749,533,448
47,222鋳鍛造品・その他の鉄鋼製品製造業,60,1556,672,648,22,81,66,63,27,540,303,284
48,230非鉄金属製造業,149,30177,8175,7437,32,124,66,58,62,2481,1168,993
49,231非鉄金属製錬・精製業,34,7750,1956,1584,9,23,17,17,10,582,332,188
50,232非鉄金属加工品製造業,115,22427,6219,5853,23,101,49,41,52,1899,836,805
51,240金属製品製造業,470,25874,15755,14753,202,1788,1340,546,273,14578,9123,8687
52,241建設用・建築用金属製品製造業,148,12707,7924,7418,72,480,254,247,97,9411,6370,6204
53,249その他の金属製品製造業,322,13167,7831,7335,130,1308,1086,299,176,5167,2753,2483
54,250はん用機械器具製造業,269,33646,15901,14454,108,1180,635,624,152,4306,2752,2647
55,251ボイラ・原動機製造業,17,8411,2065,2061,6,38,10,10,11,149,116,116
56,252ポンプ・圧縮機器製造業,54,5646,3529,3419,25,157,117,112,31,1157,869,861
57,253一般産業用機械・装置製造業,94,9574,5655,5556,43,255,130,129,49,981,649,643
58,259その他のはん用機械・同部品製造業,104,10015,4652,3418,34,730,378,373,61,2019,1118,1027
59,260生産用機械器具製造業,547,59833,27162,25515,190,1285,697,675,243,5795,2973,2930
60,261金属加工機械製造業,136,9485,4728,4557,42,320,127,123,67,1719,887,880
61,262特殊産業用機械製造業,411,50348,22434,20958,148,965,570,552,176,4076,2086,2050
62,270業務用機械器具製造業,260,177834,69708,65843,106,1376,656,647,166,9816,5351,5293
63,271事務用・サービス用機械器具製造業,60,135168,50859,47302,18,221,113,113,43,5376,2635,2633
64,273計量器・測定器等（注）,103,20193,11097,10959,51,797,369,361,64,1486,1133,1125
65,274医療用機械器具・医療用品製造業,70,14159,6104,5939,29,320,156,155,45,2302,1141,1093
66,275光学機械器具・レンズ製造業,20,7730,1172,1170,6,,,,9,617,423,423
67,276武器製造業,7,584,476,473,2,,,,5,35,19,19
68,280電子部品・デバイス・電子回路製造業,224,133514,62608,35436,63,808,392,358,113,8712,3143,3076
69,290電気機械器具製造業,327,211461,40295,39399,133,1674,609,514,206,34370,7590,7300
70,291産業用電気機械器具製造業,161,156460,21417,20984,77,1189,331,237,93,24219,3346,3327
71,292民生用電気機械器具製造業,40,14352,5874,5766,16,138,106,105,33,5552,1968,1762
72,293電子応用装置製造業,30,11341,2951,2866,6,83,33,33,17,517,332,302
73,299その他の電気機械器具製造業,96,29308,10053,9783,34,264,139,139,63,4082,1944,1909
74,300情報通信機械器具製造業,109,142426,57416,57233,40,640,162,160,71,48542,3260,3153
75,301通信機械器具・同関連機械器具製造業,84,80210,7251,7142,31,551,135,133,51,46887,1970,1957
76,302電子計算機・同附属装置製造業,25,62216,50165,50091,9,89,27,27,20,1655,1290,1196
77,310輸送用機械器具製造業,490,207674,73512,68151,152,2839,955,824,230,13742,7806,6679
78,311自動車・同附属品製造業,365,177782,64548,59368,105,1698,666,542,164,9947,5485,4369
79,319その他の輸送用機械器具製造業,125,29892,8964,8783,47,1141,289,282,66,3795,2321,2310
80,320その他の製造業,170,24017,9279,9148,93,,,,122,6860,3908,3827
81,電気・ガス業,40,14326,3811,2794,15,37,24,19,18,761,173,138
82,331電気業,24,9000,2725,1872,8,23,20,15,9,139,55,28
83,341ガス業,16,5326,1086,922,7,14,4,4,9,622,118,110
84,情報通信業,383,54149,26609,25935,54,172,102,82,101,1437,820,770
85,391ソフトウェア業,269,44401,21682,21405,29,61,19,15,60,1101,531,507
86,392情報処理・提供サービス業,66,2459,745,698,9,15,13,12,11,75,63,62
87,401インターネット附随サービス業,36,7227,4152,3812,6,,6,6,14,173,147,134
88,411映画・ビデオ制作業（※）,2,,,,1,,,,3,6,3,2
89,413新聞業,4,,,,,,,,3,11,9,9
90,414出版業,6,36,16,6,9,68,64,49,10,71,67,56
91,卸売業,945,106492,30801,27903,417,2292,1446,1152,663,20841,12793,12236
92,511繊維品卸売業,10,120,81,80,10,43,35,35,12,122,105,77
93,512衣服・身の回り品卸売業,42,564,285,253,42,133,93,83,62,941,598,575
94,521農畜産物・水産物卸売業,26,195,137,119,9,37,30,14,21,112,90,76
95,522食料・飲料卸売業,42,913,456,448,17,63,31,29,39,543,272,236
96,531建築材料卸売業,85,4719,1341,933,44,344,269,90,62,2485,1327,1262
97,532化学製品卸売業,95,2339,1305,1113,24,89,49,39,34,278,159,152
98,533石油・鉱物卸売業,27,3580,147,100,8,37,26,11,10,139,92,92
99,534鉄鋼製品卸売業,37,282,191,139,15,31,26,23,18,76,57,52
100,535非鉄金属卸売業,16,1710,1119,1104,3,4,3,3,7,23,11,11
101,536再生資源卸売業,9,16,10,9,2,,,,5,7,6,6
102,541産業機械器具卸売業,106,11627,5341,5105,37,180,66,59,62,2006,1403,1372
103,542自動車卸売業,20,8153,3581,3241,8,25,17,17,18,1052,790,749
104,543電気機械器具卸売業,117,34806,7010,6847,38,242,119,113,71,4683,2480,2391
105,549その他の機械器具卸売業,73,6569,2731,2681,19,52,34,32,37,637,419,395
106,551家具・建具・じゅう器等卸売業,38,843,525,486,24,173,136,118,37,1270,1030,968
107,552医薬品・化粧品等卸売業,43,7328,2241,2133,13,124,114,97,27,713,455,423
108,553紙、紙製品卸売業,15,53,42,38,13,84,63,61,11,46,31,30
109,559その他の卸売業,144,22675,4258,3074,91,,,,130,5708,3468,3369
110,小売業,139,2735,912,791,58,199,111,96,144,1281,934,778
111,570織物・衣服・身の回り品小売業,22,238,132,123,12,22,15,13,19,323,203,201
112,580飲食料品小売業,30,1333,275,214,11,19,10,6,44,304,242,151
113,591自動車・自転車小売業,5,8,6,,2,,,,5,6,5,5
114,593機械器具小売業,15,831,281,268,4,5,4,3,10,47,34,33
115,602家具・建具・じゅう器小売業,2,,,,3,3,2,2,5,9,8,4
116,603医薬品・化粧品小売業,10,27,14,10,6,7,6,6,11,25,21,17
117,605燃料小売業,9,28,17,14,2,,,,8,15,5,1
118,609その他の小売業,27,,,,13,43,32,,34,382,319,274
119,610無店舗小売業,19,70,46,43,5,96,39,37,8,170,97,92
120,クレジットカード業、割賦金融業,5,94,17,9,,,,,9,37,23,19
121,物品賃貸業,42,324,253,230,19,44,41,40,22,83,58,50
122,702産業用機械器具賃貸業（レンタルを含む）,37,292,249,226,16,35,32,31,19,61,54,
123,704自動車賃貸業（レンタルを除く）,2,,,,1,,,,1,,,
124,708その他の物品賃貸業（レンタルを含む）,3,,,,2,,,,2,,,
125,学術研究、専門・技術サービス業,166,19576,5425,4753,34,116,73,70,59,513,280,246
126,710学術・開発研究機関,33,9121,1619,1320,4,11,7,7,8,38,26,25
127,726デザイン業,2,,,,1,,,,2,,,
128,728エンジニアリング業,75,7497,3329,2971,12,67,43,42,29,274,213,193
129,730広告業,18,1461,267,260,10,27,16,16,15,182,29,16
130,743機械設計業,12,1216,54,54,2,,,,2,,,
131,744商品・非破壊検査業,11,176,75,69,2,,,,,,,
132,745計量証明業,13,58,37,35,3,4,2,2,3,3,,
133,746写真業,2,,,,,,,,,,,
134,飲食サービス業,20,130,82,33,4,,4,1,36,252,164,153
135,760一般飲食店,19,,,,4,,4,1,33,247,163,152
136,770持ち帰り・配達飲食サービス業,1,,,,,,,,3,5,1,1
137,生活関連サービス業、娯楽業,19,284,274,260,11,25,17,17,23,133,112,100
138,781洗濯業,5,149,144,144,2,,,,6,94,92,87
139,789その他の洗濯・理容・美容業・浴場業,5,20,15,1,2,,,,5,17,8,3
140,796冠婚葬祭業（冠婚葬祭互助会を含む）,2,,,,1,,,,3,,4,4
141,797写真プリント，現像・焼付業,1,,,,,,,,,,,
142,798その他の生活関連サービス業,3,9,9,9,2,,,,1,,,
143,803ゴルフ場,,,,,1,,,,4,5,4,2
144,804スポーツ施設提供業（注）,,,,,1,,,,,,,
145,805公園、遊園地・テーマパーク,3,102,102,102,2,,,,4,5,4,4
146,サービス業（その他のサービス業を除く）,138,3534,1390,1340,35,88,64,60,49,374,233,216
147,880廃棄物処理業,37,167,117,98,4,13,10,10,8,38,34,32
148,900機械等修理業,42,2687,705,686,9,30,28,28,16,220,121,118
149,912労働者派遣業,13,25,12,10,2,,,,7,18,14,8
150,927ディスプレイ業,3,4,2,2,3,6,1,1,3,14,9,9
151,928テレマーケティング業,2,,,,,,,,1,,,
152,929その他の事業サービス業,41,,,,17,,,,14,,,
153,サービス業（その他のサービス業）,47,1384,660,650,26,145,39,35,27,225,144,128
154,その他の産業,209,4589,2517,2141,70,167,105,93,98,584,274,240
