,鉱業、採石業、砂利採取業,製造業,食料品製造業,畜産食料品製造業,水産食料品製造業,精穀・製粉業,その他の食料品製造業,飲料・たばこ・飼料製造業,清涼飲料・酒類・茶・たばこ製造業,飼料・有機質肥料製造業,繊維工業,製糸，紡績，ねん糸等製造業,織物・ニット生地製造業,染色整理業,その他の繊維工業,織物・ニット製衣服製造業,身の回り品・その他の繊維製品製造業,木材・木製品製造業（家具を除く）,製材・合板製造業,その他の木製品製造業（家具を除く）,家具・装備品製造業,パルプ・紙・紙加工品製造業,パルプ・紙製造業,紙加工品製造業,印刷・同関連業,化学工業,化学肥料・無機化学工業製品製造業,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,有機化学工業製品製造業,医薬品製造業,その他の化学工業製品製造業,石油製品・石炭製品製造業,石油精製業,その他の石油製品・石炭製品製造業,プラスチック製品製造業,ゴム製品製造業,タイヤ・チューブ製造業,その他のゴム製品製造業,なめし革・同製品・毛皮製造業,窯業・土石製品製造業,ガラス・同製品製造業,セメント・同製品製造業,その他の窯業・土石製品製造業,鉄鋼業,銑鉄・粗鋼・鋼材製造業,鋳鍛造品・その他の鉄鋼製品製造業,非鉄金属製造業,非鉄金属製錬・精製業,非鉄金属加工品製造業,金属製品製造業,建設用・建築用金属製品製造業,はん用機械器具製造業,ボイラ・原動機製造業,ポンプ・圧縮機器製造業,一般産業用機械・装置製造業,その他のはん用機械・同部品製造業,生産用機械器具製造業,その他の金属製品製造業,金属加工機械製造業,特殊産業用機械製造業,業務用機械器具製造業,事務用・サービス用機械器具製造業,計量器・測定器・分析機器・試験機・測量機製造業,医療用機械器具・医療用品製造業,光学機械器具・レンズ製造業,武器製造業,電子部品・デバイス・電子回路製造業,電気機械器具製造業,産業用電気機械器具製造業,民生用電気機械器具製造業,電子応用装置製造業,その他の電気機械器具製造業,情報通信機械器具製造業,通信機械器具・同関連機械器具製造業,電子計算機・同附属装置製造業,輸送用機械器具製造業,自動車・同附属品製造業,その他の輸送用機械器具製造業,その他の製造業,電気・ガス業,電気業,ガス業,情報通信業,ソフトウェア業,情報処理・提供サービス業,インターネット附随サービス業,映画・ビデオ制作業（※）,新聞業,出版業,卸売業,繊維品卸売業,衣服・身の回り品卸売業,農畜産物・水産物卸売業,食料・飲料卸売業,建築材料卸売業,化学製品卸売業,石油・鉱物卸売業,鉄鋼製品卸売業,非鉄金属卸売業,再生資源卸売業,産業機械器具卸売業,自動車卸売業,電気機械器具卸売業,その他の機械器具卸売業,家具・建具・じゅう器等卸売業,医薬品・化粧品等卸売業,紙、紙製品卸売業,その他の卸売業,小売業,織物・衣服・身の回り品小売業,飲食料品小売業,自動車・自転車小売業,機械器具小売業,家具・建具・じゅう器小売業,医薬品・化粧品小売業,燃料小売業,その他の小売業,無店舗小売業,クレジットカード業、割賦金融業,物品賃貸業,産業用機械器具賃貸業（レンタルを含む）,事務用機械器具賃貸業（レンタルを含む）,その他の物品賃貸業（レンタルを含む）,学術研究、専門・技術サービス業,学術・開発研究機関,デザイン業,エンジニアリング業,機械設計業,商品・非破壊検査業,計量証明業,写真業,飲食サービス業,一般飲食店,持ち帰り・配達飲食サービス業,生活関連サービス業、娯楽業,洗濯業,その他の洗濯・理容・美容業・浴場業,冠婚葬祭業（冠婚葬祭互助会を含む）,"写真プリント,現像・焼付業",その他の生活関連サービス業,映画館,ゴルフ場,スポーツ施設提供業（809に該当するものを除く）,公園、遊園地・テーマパーク,個人教授所,サービス業（その他のサービス業を除く）,廃棄物処理業,機械等修理業,職業紹介業,労働者派遣業,ディスプレイ業,テレマーケティング業,その他の事業サービス業,その他の産業,自動車賃貸業（レンタルを除く）,広告業,サービス業（その他のサービス業）
1947,60,11,0,0,0,0,0,1,43,0,14,48,2,0,0,2,0,3,1,0,0,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,8,0,0,0,1,0,0,0,0,0,0,0,20,0,0,1
1948,112,26,0,0,0,1,0,0,2,0,21,77,0,0,0,0,0,2,7,0,0,5,0,0,2,44,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,29,2,0,0,0,5,0,0,0,0,0,0,0,13,0,0,5
1949,160,18,0,0,0,1,0,0,5,0,17,98,6,0,0,6,0,5,4,0,0,2,0,0,1,55,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,26,4,0,0,0,12,0,0,2,0,0,0,0,24,0,0,12
1950,190,43,0,0,0,0,0,1,8,0,29,126,2,0,0,2,0,4,2,0,0,8,1,0,12,109,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,2,2,0,0,0,0,0,22,9,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,13,0,0,0,25,8,0,0,0,17,0,0,0,0,0,0,0,41,0,3,17
1951,155,37,0,0,0,0,0,0,5,0,50,163,1,0,0,1,0,1,5,0,0,9,2,0,5,110,0,0,0,1,0,0,3,0,0,0,0,0,0,12,0,1,0,49,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,1,0,0,0,0,0,4,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,2,0,0,0,8,0,0,2,0,0,0,0,31,0,0,8
1952,199,41,0,0,0,2,0,0,7,1,57,186,6,3,0,6,0,1,0,0,0,1,1,0,8,99,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,0,0,36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,5,9,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,31,7,0,0,0,6,0,0,1,0,0,0,0,28,0,0,6
1953,261,69,0,0,0,1,0,2,35,0,47,141,4,0,0,4,0,2,3,0,0,1,1,0,9,104,0,0,0,2,0,0,4,0,0,0,0,0,0,12,0,1,0,51,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,3,6,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,38,6,0,0,0,43,0,0,0,0,0,0,0,40,0,1,43
1954,211,61,0,0,0,1,0,0,30,0,52,152,2,0,0,2,0,2,3,0,0,1,1,0,0,102,0,0,0,2,0,0,5,0,0,0,0,0,0,16,0,1,0,45,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1,3,0,0,0,0,0,5,10,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,43,20,0,0,0,18,0,0,0,0,0,0,0,30,0,1,18
1955,203,48,0,0,0,0,0,1,12,0,20,95,1,2,0,1,0,5,3,0,0,3,2,0,3,100,0,0,0,1,0,0,10,0,0,0,0,0,0,18,1,1,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,18,3,0,0,0,18,0,0,0,0,0,0,0,22,0,0,18
1956,162,40,1,0,0,1,0,0,2,0,78,77,11,0,0,11,0,1,2,0,0,1,1,0,2,83,0,0,0,2,0,0,2,0,0,0,0,0,0,10,1,1,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,2,1,1,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,11,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,29,0,0,0,22,11,0,0,0,24,0,0,0,0,0,0,0,16,0,0,24
1957,156,65,0,0,0,0,0,0,11,0,36,85,8,2,1,8,0,0,1,0,0,1,0,0,4,100,0,0,0,0,0,0,6,0,0,0,0,0,0,19,0,0,2,27,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,37,13,0,0,0,57,0,0,0,0,0,0,0,15,0,0,57
1958,173,67,1,0,0,0,0,0,17,0,58,117,15,1,0,15,0,1,1,0,0,3,0,0,1,73,0,0,0,0,0,1,3,1,0,1,0,0,0,9,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,2,2,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,33,10,0,0,0,31,0,0,0,0,0,0,0,26,0,0,31
1959,189,61,2,0,0,0,0,0,33,0,47,75,2,0,0,2,0,3,1,0,1,1,0,1,1,78,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,2,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3,2,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,23,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,35,12,0,0,0,37,0,0,0,0,0,0,0,19,0,0,37
1960,141,53,0,0,0,0,0,0,11,0,42,43,2,0,1,2,1,0,2,0,1,3,3,0,1,55,0,0,0,1,0,0,5,0,0,0,0,0,0,3,0,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,11,0,0,0,25,0,0,0,0,0,0,0,22,0,0,25
1961,185,63,0,0,0,0,0,0,10,1,15,47,2,0,0,2,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,1,26,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,23,26,0,0,0,64,0,0,0,0,0,0,0,38,0,1,64
1962,261,77,2,0,0,0,0,0,7,0,10,32,1,0,0,1,1,2,0,0,1,0,0,0,0,56,0,0,0,0,0,0,26,0,0,0,0,0,0,10,0,1,0,18,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,29,0,0,0,36,0,0,0,0,0,0,0,27,0,1,36
1963,215,76,0,0,0,0,0,0,6,0,22,30,7,3,0,7,0,2,6,0,0,0,0,0,1,66,0,0,0,0,0,0,4,0,0,1,0,0,0,11,0,0,1,23,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,65,0,0,0,0,0,0,0,15,0,1,65
1964,208,111,6,0,0,1,0,0,5,0,35,61,4,4,0,4,0,3,10,0,0,2,3,0,12,89,0,0,0,2,0,0,9,0,0,2,0,0,0,12,0,1,1,16,0,0,2,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,27,32,0,0,0,59,0,0,0,0,0,0,0,20,0,2,59
1965,163,88,2,0,0,0,0,0,15,0,16,42,1,1,0,1,0,0,2,0,0,0,0,0,1,55,0,0,0,1,0,0,6,0,0,1,0,0,0,7,0,0,1,18,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,19,46,0,0,0,51,0,0,0,0,0,0,0,14,0,0,51
1966,160,93,1,0,0,1,0,0,4,0,26,49,3,2,0,3,0,2,9,0,0,2,0,0,2,71,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,1,30,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,23,65,0,0,0,48,0,0,0,0,0,0,0,21,0,1,48
1967,175,99,0,0,0,0,0,0,1,0,46,55,4,7,0,4,1,0,0,0,0,2,1,0,2,100,0,0,0,2,0,0,9,0,0,0,0,0,0,14,0,0,0,27,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,11,33,0,0,0,45,0,0,0,0,0,0,0,25,0,1,45
1968,161,81,0,0,0,0,0,0,11,0,23,25,5,0,0,5,0,1,4,0,0,2,0,0,0,74,0,1,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,16,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,39,0,0,0,35,0,0,1,0,0,0,0,13,0,0,35
1969,141,102,4,0,0,0,0,0,2,0,35,39,2,6,0,2,0,0,2,0,1,1,0,0,4,54,0,0,0,1,0,0,6,0,0,0,0,0,0,12,0,0,1,23,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,15,54,0,0,0,38,0,0,0,0,0,0,0,21,0,1,38
1970,144,146,2,0,0,1,0,1,14,0,21,33,4,1,0,4,0,0,1,0,0,10,2,2,6,83,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,1,0,27,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,2,2,0,3,0,0,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,44,0,0,0,47,8,0,0,0,0,0,0,16,0,2,47
1971,141,125,0,0,0,1,0,0,8,0,25,31,4,0,0,4,0,0,8,0,0,1,0,0,3,75,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,1,1,20,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,0,1,0,41,1,0,0,0,0,0,0,17,0,2,41
1972,142,112,2,0,0,0,0,0,5,0,37,28,2,0,0,2,1,4,1,0,0,3,1,1,5,79,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,14,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12,40,0,0,0,46,0,0,0,0,0,0,0,13,0,0,46
1973,130,159,3,0,1,1,0,0,1,0,23,57,3,0,0,3,0,2,5,0,0,6,3,0,7,164,0,0,0,1,0,0,6,0,0,1,0,0,0,24,0,0,1,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,36,3,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,12,158,0,1,0,47,2,0,0,0,0,0,0,14,0,10,47
1974,134,126,1,0,0,0,0,0,1,0,43,43,7,8,0,7,0,2,5,0,0,6,0,0,5,59,0,0,0,0,0,0,13,0,0,0,0,0,0,19,0,1,0,27,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,5,88,0,0,0,38,0,0,0,0,0,0,0,23,0,0,38
1975,104,130,1,0,0,0,0,0,4,0,23,44,5,1,0,5,0,4,5,0,2,2,0,0,9,58,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,20,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,18,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,52,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,9,58,0,0,1,39,6,0,0,0,0,0,0,13,0,0,39
1976,63,80,2,0,1,0,0,0,3,0,13,14,0,0,0,0,0,1,2,0,0,5,0,0,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,43,0,0,1,26,4,0,0,0,0,0,0,3,0,0,26
1977,114,177,1,0,1,0,0,1,5,0,30,49,8,1,0,8,0,4,7,0,1,2,0,0,4,54,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,1,23,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,1,0,0,3,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,68,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,33,0,0,0,38,1,0,0,0,0,0,0,11,0,0,38
1978,133,183,1,0,0,0,0,0,11,0,17,34,6,0,0,6,0,3,19,0,0,4,2,0,5,37,0,0,0,2,0,0,7,0,0,0,0,0,0,15,0,0,1,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,1,2,12,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,58,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,9,36,0,0,0,54,1,0,1,0,0,0,0,18,0,2,54
1979,54,124,1,0,0,0,0,0,6,0,18,26,4,1,0,4,0,1,4,0,0,2,1,0,3,20,0,0,0,1,0,0,3,0,0,0,0,0,0,11,0,1,1,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,29,0,0,0,35,0,0,0,0,0,0,0,9,0,2,35
1980,106,121,0,0,0,0,0,0,2,0,5,27,10,1,0,10,0,1,3,0,0,4,1,0,4,19,0,0,0,2,0,0,6,0,0,0,0,0,0,7,0,2,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,4,0,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,20,0,0,0,56,2,0,0,0,0,0,0,10,0,2,56
1981,82,140,2,0,0,0,0,0,10,0,4,26,6,0,0,6,0,6,3,0,0,5,2,0,0,29,0,0,0,2,0,2,4,1,0,0,4,0,1,9,0,1,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,42,0,0,0,40,4,0,1,0,0,0,0,9,0,3,40
